ZIP_CODE,CITY_STATE_NAME,STATE_ABBREV,CTYST_MAILING_NAME_IND,STATE_ABBREV,PREFD_LAST_LINE_CTYST_NAM,COUNTY_NO,COUNTY_NAME,FINANCE_NO
14469,EAST BLOOMFIELD             ,NY,N,NY,BLOOMFIELD                  ,69,ONTARIO                  ,353875
14470,HOLLEY                      ,NY,Y,NY,HOLLEY                      ,73,ORLEANS                  ,353890
14470,HULBERTON                   ,NY,Y,NY,HOLLEY                      ,73,ORLEANS                  ,353890
14471,HONEOYE                     ,NY,Y,NY,HONEOYE                     ,69,ONTARIO                  ,353920
14472,HONEOYE FALLS               ,NY,Y,NY,HONEOYE FALLS               ,55,MONROE                   ,353925
14475,IONIA                       ,NY,Y,NY,IONIA                       ,69,ONTARIO                  ,354110
14476,KENDALL                     ,NY,Y,NY,KENDALL                     ,73,ORLEANS                  ,354330
14477,KENT                        ,NY,Y,NY,KENT                        ,73,ORLEANS                  ,354345
14478,BLUFF POINT                 ,NY,Y,NY,KEUKA PARK                  ,123,YATES                    ,354360
14478,KEUKA PARK                  ,NY,Y,NY,KEUKA PARK                  ,123,YATES                    ,354360
14479,KNOWLESVILLE                ,NY,Y,NY,KNOWLESVILLE                ,73,ORLEANS                  ,350070
14480,LAKEVILLE                   ,NY,Y,NY,LAKEVILLE                   ,51,LIVINGSTON               ,354560
14481,LEICESTER                   ,NY,Y,NY,LEICESTER                   ,51,LIVINGSTON               ,354640
14482,LE ROY                      ,NY,Y,NY,LE ROY                      ,37,GENESEE                  ,354655
14482,LEROY                       ,NY,N,NY,LE ROY                      ,37,GENESEE                  ,354655
14485,LIMA                        ,NY,Y,NY,LIMA                        ,51,LIVINGSTON               ,354695
14486,LINWOOD                     ,NY,Y,NY,LINWOOD                     ,37,GENESEE                  ,356410
14487,LIVONIA                     ,NY,Y,NY,LIVONIA                     ,51,LIVINGSTON               ,354780
14488,LIVONIA CENTER              ,NY,Y,NY,LIVONIA CENTER              ,51,LIVINGSTON               ,354785
14488,LIVONIA CTR                 ,NY,Y,NY,LIVONIA CENTER              ,51,LIVINGSTON               ,354785
14489,LYONS                       ,NY,Y,NY,LYONS                       ,117,WAYNE                    ,354895
14502,MACEDON                     ,NY,Y,NY,MACEDON                     ,117,WAYNE                    ,354940
14504,MANCHESTER                  ,NY,Y,NY,MANCHESTER                  ,69,ONTARIO                  ,355010
14505,MARION                      ,NY,Y,NY,MARION                      ,117,WAYNE                    ,355085
14506,MENDON                      ,NY,Y,NY,MENDON                      ,55,MONROE                   ,355210
14507,MIDDLESEX                   ,NY,Y,NY,MIDDLESEX                   ,123,YATES                    ,355290
14508,MORTON                      ,NY,Y,NY,MORTON                      ,55,MONROE                   ,355520
14510,MOUNT MORRIS                ,NY,Y,NY,MOUNT MORRIS                ,51,LIVINGSTON               ,355560
14510,TUSCARORA                   ,NY,Y,NY,MOUNT MORRIS                ,51,LIVINGSTON               ,355560
14511,MUMFORD                     ,NY,Y,NY,MUMFORD                     ,55,MONROE                   ,355595
14512,NAPLES                      ,NY,Y,NY,NAPLES                      ,69,ONTARIO                  ,355625
14513,EAST PALMYRA                ,NY,Y,NY,NEWARK                      ,117,WAYNE                    ,355675
14513,NEWARK                      ,NY,Y,NY,NEWARK                      ,117,WAYNE                    ,355675
14514,NORTH CHILI                 ,NY,Y,NY,NORTH CHILI                 ,55,MONROE                   ,355925
14515,NORTH GREECE                ,NY,Y,NY,NORTH GREECE                ,55,MONROE                   ,355960
14516,NORTH ROSE                  ,NY,Y,NY,NORTH ROSE                  ,117,WAYNE                    ,356005
14517,NUNDA                       ,NY,Y,NY,NUNDA                       ,51,LIVINGSTON               ,356060
14518,OAKS CORNERS                ,NY,Y,NY,OAKS CORNERS                ,69,ONTARIO                  ,356090
14519,ONTARIO                     ,NY,Y,NY,ONTARIO                     ,117,WAYNE                    ,356185
14520,ONTARIO CENTER              ,NY,Y,NY,ONTARIO CENTER              ,117,WAYNE                    ,356190
14520,ONTARIO CTR                 ,NY,Y,NY,ONTARIO CENTER              ,117,WAYNE                    ,356190
14521,HAYT CORNERS                ,NY,Y,NY,OVID                        ,99,SENECA                   ,356290
14521,OVID                        ,NY,Y,NY,OVID                        ,99,SENECA                   ,356290
14522,PALMYRA                     ,NY,Y,NY,PALMYRA                     ,117,WAYNE                    ,356350
14525,PAVILION                    ,NY,Y,NY,PAVILION                    ,37,GENESEE                  ,356410
14526,PENFIELD                    ,NY,Y,NY,PENFIELD                    ,55,MONROE                   ,356445
14527,PENN YAN                    ,NY,Y,NY,PENN YAN                    ,123,YATES                    ,356455
14529,PERKINSVILLE                ,NY,Y,NY,PERKINSVILLE                ,101,STEUBEN                  ,356465
14530,PERRY                       ,NY,Y,NY,PERRY                       ,121,WYOMING                  ,356470
14532,PHELPS                      ,NY,Y,NY,PHELPS                      ,69,ONTARIO                  ,356500
14532,WEST JUNIUS                 ,NY,N,NY,PHELPS                      ,69,ONTARIO                  ,356500
14533,PIFFARD                     ,NY,Y,NY,PIFFARD                     ,51,LIVINGSTON               ,356545
14533,WADSWORTH                   ,NY,Y,NY,PIFFARD                     ,51,LIVINGSTON               ,356545
14534,PITTSFORD                   ,NY,Y,NY,PITTSFORD                   ,55,MONROE                   ,356600
14536,PORTAGEVILLE                ,NY,Y,NY,PORTAGEVILLE                ,121,WYOMING                  ,356695
14536,ROSSBURG                    ,NY,Y,NY,PORTAGEVILLE                ,121,WYOMING                  ,356695
14537,PORT GIBSON                 ,NY,Y,NY,PORT GIBSON                 ,69,ONTARIO                  ,356730
14538,PULTNEYVILLE                ,NY,Y,NY,PULTNEYVILLE                ,117,WAYNE                    ,356850
14539,RETSOF                      ,NY,Y,NY,RETSOF                      ,51,LIVINGSTON               ,357015
14541,MAC DOUGALL                 ,NY,Y,NY,ROMULUS                     ,99,SENECA                   ,357180
14541,ROMULUS                     ,NY,Y,NY,ROMULUS                     ,99,SENECA                   ,357180
14542,ROSE                        ,NY,Y,NY,ROSE                        ,117,WAYNE                    ,357210
14543,INDUSTRY                    ,NY,Y,NY,RUSH                        ,55,MONROE                   ,357290
14543,RUSH                        ,NY,Y,NY,RUSH                        ,55,MONROE                   ,357290
14543,WEST RUSH                   ,NY,Y,NY,RUSH                        ,55,MONROE                   ,357290
14544,RUSHVILLE                   ,NY,Y,NY,RUSHVILLE                   ,123,YATES                    ,357300
14545,GROVELAND                   ,NY,Y,NY,SCOTTSBURG                  ,51,LIVINGSTON               ,353445
14545,SCOTTSBURG                  ,NY,Y,NY,SCOTTSBURG                  ,51,LIVINGSTON               ,353445
14546,SCOTTSVILLE                 ,NY,Y,NY,SCOTTSVILLE                 ,55,MONROE                   ,357590
14546,WHEATLAND                   ,NY,N,NY,SCOTTSVILLE                 ,55,MONROE                   ,357590
14547,SENECA CASTLE               ,NY,Y,NY,SENECA CASTLE               ,69,ONTARIO                  ,357625
14548,SHORTSVILLE                 ,NY,Y,NY,SHORTSVILLE                 ,69,ONTARIO                  ,357735
14549,SILVER LAKE                 ,NY,Y,NY,SILVER LAKE                 ,121,WYOMING                  ,357770
14550,ROCK GLEN                   ,NY,Y,NY,SILVER SPRINGS              ,121,WYOMING                  ,357775
14550,SILVER SPGS                 ,NY,Y,NY,SILVER SPRINGS              ,121,WYOMING                  ,357775
14550,SILVER SPRINGS              ,NY,Y,NY,SILVER SPRINGS              ,121,WYOMING                  ,357775
14551,SODUS                       ,NY,Y,NY,SODUS                       ,117,WAYNE                    ,357860
14551,SODUS CENTER                ,NY,Y,NY,SODUS                       ,117,WAYNE                    ,357860
14555,SODUS POINT                 ,NY,Y,NY,SODUS POINT                 ,117,WAYNE                    ,357870
14556,SONYEA                      ,NY,Y,NY,SONYEA                      ,51,LIVINGSTON               ,357885
14557,SOUTH BYRON                 ,NY,Y,NY,SOUTH BYRON                 ,37,GENESEE                  ,357915
14558,SOUTH LIMA                  ,NY,Y,NY,SOUTH LIMA                  ,51,LIVINGSTON               ,354780
14559,OGDEN                       ,NY,N,NY,SPENCERPORT                 ,55,MONROE                   ,358070
14559,SPENCERPORT                 ,NY,Y,NY,SPENCERPORT                 ,55,MONROE                   ,358070
14560,WEBSTER CROSSING            ,NY,Y,NY,SPRINGWATER                 ,51,LIVINGSTON               ,358120
14560,SPRINGWATER                 ,NY,Y,NY,SPRINGWATER                 ,51,LIVINGSTON               ,358120
14560,WEBSTER XING                ,NY,Y,NY,SPRINGWATER                 ,51,LIVINGSTON               ,358120
14561,STANLEY                     ,NY,Y,NY,STANLEY                     ,69,ONTARIO                  ,358155
14563,UNION HILL                  ,NY,Y,NY,UNION HILL                  ,117,WAYNE                    ,358635
14564,VICTOR                      ,NY,Y,NY,VICTOR                      ,69,ONTARIO                  ,358795
14568,WALWORTH                    ,NY,Y,NY,WALWORTH                    ,117,WAYNE                    ,358880
14569,WARSAW                      ,NY,Y,NY,WARSAW                      ,121,WYOMING                  ,358925
14571,WATERPORT                   ,NY,Y,NY,WATERPORT                   ,73,ORLEANS                  ,358965
14572,WAYLAND                     ,NY,Y,NY,WAYLAND                     ,101,STEUBEN                  ,359000
14580,WEBSTER                     ,NY,Y,NY,WEBSTER                     ,55,MONROE                   ,359010
14585,W BLOOMFIELD                ,NY,Y,NY,WEST BLOOMFIELD             ,69,ONTARIO                  ,359060
14585,WEST BLOOMFIELD             ,NY,Y,NY,WEST BLOOMFIELD             ,69,ONTARIO                  ,359060
14586,W HENRIETTA                 ,NY,Y,NY,WEST HENRIETTA              ,55,MONROE                   ,359195
14586,WEST HENRIETTA              ,NY,Y,NY,WEST HENRIETTA              ,55,MONROE                   ,359195
14588,WILLARD                     ,NY,Y,NY,WILLARD                     ,99,SENECA                   ,359375
14589,WILLIAMSON                  ,NY,Y,NY,WILLIAMSON                  ,117,WAYNE                    ,359385
14590,WOLCOTT                     ,NY,Y,NY,WOLCOTT                     ,117,WAYNE                    ,359465
14591,WYOMING                     ,NY,Y,NY,WYOMING                     ,121,WYOMING                  ,359535
14592,YORK                        ,NY,Y,NY,YORK                        ,51,LIVINGSTON               ,359550
14602,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14603,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14604,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14605,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14606,GATES                       ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14606,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14607,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14608,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14609,IRONDEQUOIT                 ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14609,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14610,BRIGHTON                    ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14610,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14611,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14612,GREECE                      ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14612,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14613,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14614,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14615,GREECE                      ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
14615,ROCHESTER                   ,NY,Y,NY,ROCHESTER                   ,55,MONROE                   ,357105
